﻿测点名称,时间,数据1,单位1,数据2,单位2,数据3,单位3
右幅六号索,	2026-01-13 20:43:25.100	,3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.120	,44.1,mm/s^2
右幅六号索,	2026-01-13 20:43:25.140	,58.8,mm/s^2
右幅六号索,	2026-01-13 20:43:25.160	,38.383333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.180	,-1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.200	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.220	,-44.1,mm/s^2
右幅六号索,	2026-01-13 20:43:25.240	,-53.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.260	,-24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:25.280	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.300	,13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.320	,10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.340	,-17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:25.360	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:25.380	,8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.400	,25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.420	,34.3,mm/s^2
右幅六号索,	2026-01-13 20:43:25.440	,18.783333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.460	,4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:25.480	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:25.500	,-12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:25.520	,-20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.540	,-35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.560	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.580	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:25.600	,3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.620	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.640	,-32.666667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.660	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:25.680	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.700	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.720	,-25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.740	,-18.783333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.760	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.780	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:25.800	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:25.820	,-41.65,mm/s^2
右幅六号索,	2026-01-13 20:43:25.840	,-26.95,mm/s^2
右幅六号索,	2026-01-13 20:43:25.860	,13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.880	,33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.900	,8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.920	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:25.940	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:25.960	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:25.980	,-10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.000	,-1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.020	,12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:26.040	,25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.060	,13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.080	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.100	,-17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:26.120	,-28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.140	,-24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:26.160	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:26.180	,50.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.200	,60.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.220	,40.833333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.240	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.260	,-15.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.280	,-43.283333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.300	,-48.183333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.320	,-37.566667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.340	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:26.360	,8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.380	,-1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.400	,-13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.420	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:26.440	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.460	,16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.480	,21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.500	,14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:26.520	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.540	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.560	,-13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.580	,-35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.600	,-31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.620	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:26.640	,7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:26.660	,7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:26.680	,-20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.700	,-21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.720	,-11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.740	,1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.760	,-13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.780	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.800	,-2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:26.820	,17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:26.840	,17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.860	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.880	,-35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.900	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.920	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:26.940	,33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.960	,26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:26.980	,11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.000	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.020	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.040	,-13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.060	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.080	,14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:27.100	,21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.120	,13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.140	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.160	,-14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:27.180	,-42.466667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.200	,-49.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.220	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.240	,19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:27.260	,40.833333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.280	,37.566667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.300	,13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.320	,-12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:27.340	,-49.0,mm/s^2
右幅六号索,	2026-01-13 20:43:27.360	,-64.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.380	,-44.1,mm/s^2
右幅六号索,	2026-01-13 20:43:27.400	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:27.420	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.440	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.460	,-26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.480	,-26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.500	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.520	,19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:27.540	,17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:27.560	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.580	,16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.600	,3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.620	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.640	,-31.85,mm/s^2
右幅六号索,	2026-01-13 20:43:27.660	,-34.3,mm/s^2
右幅六号索,	2026-01-13 20:43:27.680	,-10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.700	,11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.720	,8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.740	,-10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.760	,-11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.780	,7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:27.800	,1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.820	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:27.840	,-15.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.860	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.880	,31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.900	,23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.920	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.940	,-21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:27.960	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:27.980	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.000	,37.566667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.020	,31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.040	,21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.060	,3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.080	,-9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:28.100	,-14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:28.120	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.140	,13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.160	,13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.180	,10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.200	,11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.220	,-25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.240	,-53.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.260	,-53.9,mm/s^2
右幅六号索,	2026-01-13 20:43:28.280	,-33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.300	,7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:28.320	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.340	,30.216667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.360	,22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:28.380	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.400	,-45.733333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.420	,-70.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.440	,-52.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.460	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.480	,-13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.500	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:28.520	,-29.4,mm/s^2
右幅六号索,	2026-01-13 20:43:28.540	,-28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.560	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:28.580	,12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:28.600	,24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:28.620	,20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.640	,26.95,mm/s^2
右幅六号索,	2026-01-13 20:43:28.660	,28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.680	,5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.700	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:28.720	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:28.740	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:28.760	,25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.780	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:28.800	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.820	,-1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.840	,8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:28.860	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:28.880	,-14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:28.900	,-27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.920	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.940	,19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:28.960	,10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:28.980	,-20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.000	,-35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.020	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.040	,1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.060	,13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.080	,16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.100	,4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:29.120	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.140	,-25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.160	,-28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.180	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:29.200	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:29.220	,4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:29.240	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.260	,11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.280	,-8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.300	,-44.1,mm/s^2
右幅六号索,	2026-01-13 20:43:29.320	,-46.55,mm/s^2
右幅六号索,	2026-01-13 20:43:29.340	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:29.360	,5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.380	,38.383333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.400	,49.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.420	,47.366667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.440	,17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.460	,-31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.480	,-35.933333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.500	,-44.1,mm/s^2
右幅六号索,	2026-01-13 20:43:29.520	,-14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:29.540	,5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.560	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.580	,-20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.600	,-22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.620	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.640	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:29.660	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.680	,12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:29.700	,17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.720	,20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.740	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.760	,-40.016667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.780	,-34.3,mm/s^2
右幅六号索,	2026-01-13 20:43:29.800	,-10.616667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.820	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.840	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.860	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.880	,-13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.900	,5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.920	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.940	,-31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:29.960	,-30.216667,mm/s^2
右幅六号索,	2026-01-13 20:43:29.980	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:30.000	,17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:30.020	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.040	,-17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:30.060	,-29.4,mm/s^2
右幅六号索,	2026-01-13 20:43:30.080	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.100	,5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.120	,12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:30.140	,21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.160	,27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.180	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.200	,-9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:30.220	,-7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:30.240	,-12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:30.260	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.280	,8.983333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.300	,31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.320	,27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.340	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.360	,-28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.380	,-44.916667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.400	,-22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.420	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.440	,26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.460	,61.25,mm/s^2
右幅六号索,	2026-01-13 20:43:30.480	,50.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.500	,29.4,mm/s^2
右幅六号索,	2026-01-13 20:43:30.520	,-9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:30.540	,-41.65,mm/s^2
右幅六号索,	2026-01-13 20:43:30.560	,-33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.580	,-13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.600	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.620	,-6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.640	,-25.316667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.660	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.680	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.700	,4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:30.720	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:30.740	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.760	,24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:30.780	,22.866667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.800	,-13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.820	,-36.75,mm/s^2
右幅六号索,	2026-01-13 20:43:30.840	,-37.566667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.860	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.880	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.900	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.920	,-28.583333,mm/s^2
右幅六号索,	2026-01-13 20:43:30.940	,-9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:30.960	,-0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:30.980	,-13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.000	,-40.833333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.020	,-34.3,mm/s^2
右幅六号索,	2026-01-13 20:43:31.040	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.060	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:31.080	,13.066667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.100	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.120	,-27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.140	,-12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:31.160	,-9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:31.180	,17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:31.200	,33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.220	,27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.240	,15.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.260	,2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:31.280	,1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.300	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.320	,-4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:31.340	,23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.360	,31.85,mm/s^2
右幅六号索,	2026-01-13 20:43:31.380	,39.2,mm/s^2
右幅六号索,	2026-01-13 20:43:31.400	,4.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.420	,-29.4,mm/s^2
右幅六号索,	2026-01-13 20:43:31.440	,-33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.460	,-40.016667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.480	,-16.333333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.500	,17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:31.520	,36.75,mm/s^2
右幅六号索,	2026-01-13 20:43:31.540	,49.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.560	,21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.580	,-17.966667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.600	,-48.183333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.620	,-53.9,mm/s^2
右幅六号索,	2026-01-13 20:43:31.640	,-27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.660	,-20.416667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.680	,-24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:31.700	,-33.483333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.720	,-30.216667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.740	,-11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.760	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.780	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.800	,9.8,mm/s^2
右幅六号索,	2026-01-13 20:43:31.820	,31.85,mm/s^2
右幅六号索,	2026-01-13 20:43:31.840	,27.766667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.860	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:31.880	,-26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.900	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.920	,1.633333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.940	,6.533333,mm/s^2
右幅六号索,	2026-01-13 20:43:31.960	,-2.45,mm/s^2
右幅六号索,	2026-01-13 20:43:31.980	,-8.166667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.000	,15.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.020	,22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:32.040	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.060	,-14.7,mm/s^2
右幅六号索,	2026-01-13 20:43:32.080	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:32.100	,4.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.120	,31.033333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.140	,7.35,mm/s^2
右幅六号索,	2026-01-13 20:43:32.160	,-3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.180	,-13.883333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.200	,-23.683333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.220	,-11.433333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.240	,3.266667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.260	,22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:32.280	,12.25,mm/s^2
右幅六号索,	2026-01-13 20:43:32.300	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.320	,0.816667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.340	,-21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.360	,-21.233333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.380	,-26.133333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.400	,-4.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.420	,24.5,mm/s^2
右幅六号索,	2026-01-13 20:43:32.440	,15.516667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.460	,-4.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.480	,-26.95,mm/s^2
右幅六号索,	2026-01-13 20:43:32.500	,-53.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.520	,-48.183333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.540	,-35.933333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.560	,4.9,mm/s^2
右幅六号索,	2026-01-13 20:43:32.580	,35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.600	,54.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.620	,38.383333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.640	,-4.083333,mm/s^2
右幅六号索,	2026-01-13 20:43:32.660	,-34.3,mm/s^2
右幅六号索,	2026-01-13 20:43:32.680	,-35.116667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.700	,-19.6,mm/s^2
右幅六号索,	2026-01-13 20:43:32.720	,-5.716667,mm/s^2
右幅六号索,	2026-01-13 20:43:32.740	,-17.15,mm/s^2
右幅六号索,	2026-01-13 20:43:32.760	,-22.05,mm/s^2
右幅六号索,	2026-01-13 20:43:32.780	,-11.433333,mm/s^2
